id_discente,sexo,ano_nascimento,raca,estado_origem,cidade_origem,estado,municipio,nivel_ensino,ano_ingresso,periodo_ingresso,cotista,curso,tipo_cota,descricao_tipo_cota,ano,periodo,renda,possui_bolsa_pesquisa,possui_auxilio_alimentacao,possui_auxilio_transporte,possui_auxilio_residencia_moradia,id_curso,area_conhecimento
c561895cbbe25ffe036cce668e1465dc,M,1998,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,GOIANINHA,GRADUAÇÃO,2019,2,f,JORNALISMO,,,2020,1,2454,false,false,false,false,118835329,Ciências Humanas
8ab43ac036726fa679efa006bdce7cc8,F,1991,Pardo,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2019,2,f,ENFERMAGEM,,,2020,1,456,false,false,false,false,13027790,Ciências da Saúde
b4a9fe9349ed399d16742f2c48f32a0d,F,1995,Branco,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2019,1,t,BIOMEDICINA,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1750,false,false,false,false,2000122,Ciências Biológicas
92d97daf3ddc89b8a693f121df3e0e81,F,1993,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,SÃO GONÇALO  DO AMARANTE,GRADUAÇÃO,2019,1,t,BIOMEDICINA,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,2376,false,false,false,false,2000122,Ciências Biológicas
35825f5759d66ec6ee99b1461c58b94a,F,1999,Branco,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2019,1,t,PEDAGOGIA,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1948,false,false,false,false,2000064,Ciências Sociais Aplicadas
0fc982572ce9a3e2e7b670477d7b812e,F,1997,Pardo,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,LAJES PINTADAS,GRADUAÇÃO,2019,2,f,ENFERMAGEM,,,2020,1,3926,false,false,false,false,13027790,Ciências da Saúde
0e35da1586ff4b2c54fc97e16db5de73,M,1998,Pardo,Rio Grande do Norte,SANTA CRUZ,Rio Grande do Norte,CORONEL EZEQUIEL,GRADUAÇÃO,2019,1,f,PSICOLOGIA,,,2020,1,1161,false,false,false,false,102160763,Ciências Sociais Aplicadas
2618daeb982b86b84aa2decaa110c6aa,F,2000,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,1,t,ECOLOGIA,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1461,false,false,false,false,2000121,Ciências Biológicas
b682f9619ab9a984bdf12c40adc46230,M,1998,Pardo,Rio Grande do Norte,NATAL,Ceará,FORTALEZA,GRADUAÇÃO,2019,2,t,ENFERMAGEM,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,157,false,false,false,false,13027790,Ciências da Saúde
16f843bd50b5c0168124df62d1e102c5,F,2000,Branco,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2019,2,f,ENFERMAGEM,,,2020,1,1415,false,false,false,false,13027790,Ciências da Saúde
5a754bcd16bd1e1a861fe171df0e2f46,F,2000,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,CARNAÚBA DOS DANTAS,GRADUAÇÃO,2019,2,t,ENFERMAGEM,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,4300,false,false,false,false,13027790,Ciências da Saúde
8a021a7a00eb82854b501ab7b6181f9b,F,1996,Pardo,Pernambuco,NATAL,Pernambuco,ABREU E LIMA,GRADUAÇÃO,2019,2,t,ENFERMAGEM,L6,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).",2020,1,300,false,false,false,false,13027790,Ciências da Saúde
0f94a9e72d7f5ab93498615e7670a688,F,2000,Pardo,Rio Grande do Norte,SANTANA DO MATOS,Rio Grande do Norte,EXTREMOZ,GRADUAÇÃO,2019,2,t,ENFERMAGEM,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,4507,false,false,false,false,13027790,Ciências da Saúde
3e1bc5d997d93989236743a3fbaf7703,F,2001,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,PARNAMIRIM,GRADUAÇÃO,2019,1,t,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,5470,false,false,false,false,94598200,Outra
9a78353217defcaf3807bd0d1166608c,F,1995,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,PARNAMIRIM,GRADUAÇÃO,2019,1,f,ZOOTECNIA,,,2020,1,6415,false,false,false,false,6358080,Ciências Agrárias
64957e671f7fb24a591471f417f7dfa6,M,2000,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,1,t,ZOOTECNIA,L10,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)",2020,1,2382,false,false,false,false,6358080,Ciências Agrárias
bbc0d49a7825629c84af0bbbeee9f2b7,F,1999,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,2,t,ADMINISTRAÇÃO,L6,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).",2020,1,4290,false,false,false,false,2000002,Ciências Sociais Aplicadas
95c77c349e66936bd09dfa79d28b983b,M,1998,Pardo,Rio Grande do Norte,CEARÁ - MIRIM,Rio Grande do Norte,CEARÁ-MIRIM,GRADUAÇÃO,2019,1,t,ENGENHARIA AGRONÔMICA,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1203,false,false,false,false,2576632,Ciências Agrárias
61bfc47999b0f64089f3a57b40497407,M,1999,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,2,t,CIÊNCIAS ECONÔMICAS,L14,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1800,false,false,false,false,2000014,Ciências Sociais Aplicadas
518a36d60c1b97a70a17c44466846407,F,1999,Branco,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,SÃO JOÃO DO SABUGI,GRADUAÇÃO,2019,1,f,DIREITO,,,2020,1,1359,false,false,false,false,2000019,Ciências Sociais Aplicadas
4b108d10a8fe0acd5dcb9082b44884fb,F,2001,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,MACAÍBA,GRADUAÇÃO,2019,1,t,ENGENHARIA AGRONÔMICA,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1996,false,false,false,false,2576632,Ciências Agrárias
617cf8c30ba51daf3dcc33764630d08d,F,1998,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,BARCELONA,GRADUAÇÃO,2019,2,t,ADMINISTRAÇÃO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,996,false,false,false,false,2000002,Ciências Sociais Aplicadas
b935e34abb574bba1a8ce285b00e67da,M,1998,Pardo,Rio Grande do Norte,PEDRO AVELINO,Rio Grande do Norte,SÃO GONÇALO  DO AMARANTE,GRADUAÇÃO,2019,2,t,ADMINISTRAÇÃO,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,3673,false,false,false,false,2000002,Ciências Sociais Aplicadas
ee693a0612f12366c75559c16d4114d7,M,1996,Branco,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,JARDIM DE PIRANHAS,GRADUAÇÃO,2019,1,f,GEOGRAFIA,,,2020,1,1000,false,false,false,false,111635055,Ciências Humanas
c4785c567a6b74afd71a28925c3d2825,M,1998,Pardo,Rio Grande do Norte,SÃO PAULO DO POTENGI,Rio Grande do Norte,RIACHUELO,GRADUAÇÃO,2019,1,f,ZOOTECNIA,,,2020,1,2630,false,false,false,false,6358080,Ciências Agrárias
4d9fbd4e01c9870b8a3687d36b50b001,F,1997,Branco,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2019,1,f,GEOGRAFIA,,,2020,1,2336,false,false,false,false,111635055,Ciências Humanas
61a309b4693473a9f181b60d45f2af67,M,1998,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,EXTREMOZ,GRADUAÇÃO,2019,1,t,ENGENHARIA FLORESTAL,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,2263,false,false,false,false,8068230,Engenharias
36fc4f07c4bdbaed477af525690e0f1a,F,1997,Pardo,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2019,1,t,ENGENHARIA FLORESTAL,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,998,false,false,false,false,8068230,Engenharias
c3e7008a91daea79c7aaf7258c25e9c8,F,1999,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2019,1,f,NUTRIÇÃO,,,2020,1,189,false,false,false,false,10317040,Ciências da Saúde
78f395ad7148b30acfc4c29dbb5d68d0,F,2000,Pardo,Ceará,FORTALEZA,Ceará,FORTALEZA,GRADUAÇÃO,2019,1,t,QUÍMICA DO PETRÓLEO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1000,false,false,false,false,3156200,Ciências Exatas e da Terra
ef02360ca6cdd398f421850dfe4038a7,M,1998,Branco,Rio Grande do Norte,NÃO INFORMADO,Rio Grande do Norte,MACAÍBA,GRADUAÇÃO,2019,1,t,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1400,false,false,false,false,94598200,Outra
de872910a21aba6c1d688310ef866861,M,1998,Pardo,Rio Grande do Norte,CAMPO REDONDO,Rio Grande do Norte,CAMPO REDONDO,GRADUAÇÃO,2019,1,t,TECNOLOGIA DA INFORMAÇÃO,L10,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)",2020,1,2428,false,false,false,false,92127264,Ciências Exatas e da Terra
0541c58a944990e7687b9ac318278126,F,1999,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,1,t,TECNOLOGIA DA INFORMAÇÃO,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,2000,false,false,false,false,92127264,Ciências Exatas e da Terra
f47e988ac74d91e99f0410991b4dd0ac,M,1996,Pardo,Rio Grande do Norte,TOUROS,Rio Grande do Norte,TOUROS,GRADUAÇÃO,2019,1,t,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,L10,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)",2020,1,2478,false,false,false,false,94598200,Outra
0f0da265044d6842410a9bc585dd5525,M,2001,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,2,f,ARQUITETURA E URBANISMO,,,2020,1,1200,false,false,false,false,2000005,Engenharias
d3941ab63224ac85213f32e58b93bf19,M,1999,Branco,Rio Grande do Norte,SÃO PAULO DO POTENGI,Rio Grande do Norte,SÃO PAULO DO POTENGI,GRADUAÇÃO,2019,1,t,CIÊNCIAS ECONÔMICAS,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,600,false,false,false,false,2000014,Ciências Sociais Aplicadas
92623c400db97baae86368501c2cd110,M,1997,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,MONTE ALEGRE,GRADUAÇÃO,2019,2,t,ADMINISTRAÇÃO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1355,false,false,false,false,2000002,Ciências Sociais Aplicadas
06eec2762f7b0222e8f795bfa892f0f2,M,2001,Pardo,Rio Grande do Norte,PARNAMIRIM,Rio Grande do Norte,PARNAMIRIM,GRADUAÇÃO,2019,2,t,CIÊNCIAS CONTÁBEIS,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,2525,false,false,false,false,2000011,Ciências Sociais Aplicadas
679f898185888e57673926e4060e7daf,F,1995,Branco,Rio Grande do Sul,PORTO ALEGRE,Rio Grande do Sul,NOVO HAMBURGO,GRADUAÇÃO,2019,2,f,TURISMO,,,2020,1,1050,false,false,false,false,2000069,Ciências Sociais Aplicadas
9e10231d71e94685f59761a8b252cecc,F,1964,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,PARNAMIRIM,GRADUAÇÃO,2019,1,t,ENGENHARIA FLORESTAL,L10,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)",2020,1,1188,false,false,false,false,8068230,Engenharias
e4d10258e5e1dae8027e2eec614d6263,F,2000,Pardo,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,FLORÂNIA,GRADUAÇÃO,2019,1,t,DIREITO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,3350,false,false,false,false,2000019,Ciências Sociais Aplicadas
49396c9c7879afe4049523a55337198f,M,2001,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,2,f,TURISMO,,,2020,1,1343,false,false,false,false,2000069,Ciências Sociais Aplicadas
27bcd2efa516fdc0fc952326c310e44d,F,1997,Pardo,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,SÃO FERNANDO,GRADUAÇÃO,2019,1,t,GEOGRAFIA,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,600,false,false,false,false,111635055,Ciências Humanas
aea408e97ddb1ff323e5fe9adda2cbad,M,1993,Pardo,Rio Grande do Norte,ANTÔNIO MARTINS,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,2,t,ADMINISTRAÇÃO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,300,false,false,false,false,2000002,Ciências Sociais Aplicadas
09d70dd0f3ff59996ca8cceaf7a94ce8,M,1998,Branco,Rio Grande do Norte,PARNAMIRIM,Rio Grande do Norte,PARNAMIRIM,GRADUAÇÃO,2019,1,t,CIÊNCIAS ECONÔMICAS,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,998,false,false,false,false,2000014,Ciências Sociais Aplicadas
ae83616a9b42d5166b5a4acbf724ab1b,M,1997,Pardo,Rio Grande do Norte,NÃO INFORMADO,Rio Grande do Norte,PARNAMIRIM,GRADUAÇÃO,2019,1,f,ZOOTECNIA,,,2020,1,2871,false,false,false,false,6358080,Ciências Agrárias
3e91045a7ba2cb6f700395de81e6c401,F,1996,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,SÍTIO NOVO,GRADUAÇÃO,2019,1,t,NUTRIÇÃO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1433,false,false,false,false,10317040,Ciências da Saúde
e47d85fe7e66f37db859576b7d5c148d,F,1999,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,SÃO GONÇALO DO AMARANTE,GRADUAÇÃO,2019,1,t,TECNOLOGIA DA INFORMAÇÃO,L14,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,0,false,false,false,false,92127264,Ciências Exatas e da Terra
a15e16f667b424ca49a52073816db762,M,1999,Pardo,Rio Grande do Norte,SANTO ANTÔNIO,Rio Grande do Norte,NOVA CRUZ,GRADUAÇÃO,2019,1,t,TECNOLOGIA DA INFORMAÇÃO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1200,false,false,false,false,92127264,Ciências Exatas e da Terra
6af8649947c71c8d41f77a80da1779dd,F,1998,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,MONTANHAS,GRADUAÇÃO,2019,2,t,CIÊNCIAS CONTÁBEIS,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,2078,false,false,false,false,2000011,Ciências Sociais Aplicadas
66125bab06b6d83bbc7b64ea3ddcb856,F,2000,Branco,Rio Grande do Norte,CURRAIS NOVOS,Rio Grande do Norte,CURRAIS NOVOS,GRADUAÇÃO,2019,1,f,LETRAS - LÍNGUA ESPANHOLA,,,2020,1,1445,false,false,false,false,118922026,"Linguística, Letras e Artes"
233ed414a0b158e8d479c9b1fcda726e,F,1999,Pardo,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2019,1,t,GEOGRAFIA,L6,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).",2020,1,1020,false,false,false,false,111635055,Ciências Humanas
470ad6d12383cb9516679ef5d2ebcc5e,F,1998,Negro,Rio Grande do Norte,NATAL,Rio Grande do Norte,CANGUARETAMA,GRADUAÇÃO,2019,1,t,ZOOTECNIA,L6,"Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).",2020,1,2526,false,false,false,false,6358080,Ciências Agrárias
95f7019f7ebd6183254d31cf72adb5e3,F,1995,Branco,Rio Grande do Norte,PARELHAS,Rio Grande do Norte,PARELHAS,GRADUAÇÃO,2019,1,t,ENGENHARIA AGRONÔMICA,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,889,false,false,false,false,2576632,Ciências Agrárias
61731e7ca7635a5bafefeef869ecf637,F,2000,Pardo,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2019,1,f,GEOGRAFIA,,,2020,1,998,false,false,false,false,2000044,Ciências Humanas
926d42b661bc9aa12d014a0176af5ee4,F,1993,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,MESTRADO,2019,1,f,MESTRADO EM ENGENHARIA SANITÁRIA E AMBIENTAL,,,2020,1,2823,false,false,false,false,315755,
2e3844bce41997e31308a64f21f9ef14,M,2000,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,SÃO GONÇALO  DO AMARANTE,GRADUAÇÃO,2019,1,f,ENGENHARIA AGRONÔMICA,,,2020,1,1250,false,false,false,false,2576632,Ciências Agrárias
6475df8c39ada3d024eadfe3a899a8f5,M,1999,Pardo,Rio Grande do Norte,CEARA  -  MIRIM,Rio Grande do Norte,CEARÁ-MIRIM,GRADUAÇÃO,2019,1,t,CIÊNCIAS ECONÔMICAS,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1268,false,false,false,false,2000014,Ciências Sociais Aplicadas
eae303e68f957d0066455b8e6b1bbe54,F,1994,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,SÃO GONÇALO  DO AMARANTE,GRADUAÇÃO,2019,2,t,TURISMO,L1,"Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,680,false,false,false,false,2000069,Ciências Sociais Aplicadas
d5f760882653b8167b7fd8df5f7bc4e2,M,1997,Branco,Rio Grande do Norte,BRASÍLIA,Rio Grande do Norte,PARNAMIRIM,GRADUAÇÃO,2019,1,f,TEATRO,,,2020,1,9151,false,false,false,false,2000158,"Linguística, Letras e Artes"
a72ce0c6246975057d9f1ba3fbd49292,F,2001,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,S.G.A,GRADUAÇÃO,2019,2,t,TURISMO,L14,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,2004,false,false,false,false,2000069,Ciências Sociais Aplicadas
8fa509b61f0c61d48dfadbd3dd5fffd9,F,2000,Branco,Rio Grande do Norte,CAICÓ,Rio Grande do Norte,CAICÓ,GRADUAÇÃO,2019,1,f,GEOGRAFIA,,,2020,1,4229,false,false,false,false,111635055,Ciências Humanas
00b80a4778a4a66e60d1633315e534c5,F,1999,Pardo,Rio Grande do Norte,NÃO INFORMADO,Rio Grande do Norte,SÃO GONÇALO DO AMARANTE,GRADUAÇÃO,2019,1,f,ZOOTECNIA,,,2020,1,500,false,false,false,false,6358080,Ciências Agrárias
8b2c13a89596b54ad43c96371a91d76d,F,1999,Negro,Rio Grande do Norte,NATAL,Rio Grande do Norte,BARCELONA,GRADUAÇÃO,2019,2,t,ADMINISTRAÇÃO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1000,false,false,false,false,2000002,Ciências Sociais Aplicadas
c2570b002b9e6616a561048303ba0127,M,1999,Branco,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,2,t,TURISMO,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,3852,false,false,false,false,2000069,Ciências Sociais Aplicadas
6b81b9bca721e797b02310d299097942,F,1998,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,2,t,ADMINISTRAÇÃO,L5,"Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,2208,false,false,false,false,2000002,Ciências Sociais Aplicadas
29318a3d194a13c98c3ad9981c56e837,F,1999,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,2,f,CIÊNCIAS CONTÁBEIS,,,2020,1,1200,false,false,false,false,2000011,Ciências Sociais Aplicadas
9a96e1c354cd9915d9c1e45081c148f0,M,1999,Pardo,Rio Grande do Norte,NATAL,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,1,t,TECNOLOGIA DA INFORMAÇÃO,L10,"Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)",2020,1,1039,false,false,false,false,92127264,Ciências Exatas e da Terra
3908941e18952ecf8fb963edd016252f,F,2000,Pardo,Rio Grande do Norte,SANTO ANTÔNIO,Rio Grande do Norte,NATAL,GRADUAÇÃO,2019,2,t,ADMINISTRAÇÃO,L2,"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,1223,false,false,false,false,2000002,Ciências Sociais Aplicadas
41c33dcad74016ab47341e7d2b317b88,F,1998,Pardo,Rio Grande do Norte,GOIANINHA,Rio Grande do Norte,GOIANINHA,GRADUAÇÃO,2019,1,t,TECNOLOGIA DA INFORMAÇÃO,L9,"Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).",2020,1,2565,false,false,false,false,92127264,Ciências Exatas e da Terra
